epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.29724,1.38195,2.7334,1.49873,0.00333,1,0.82833,0.3157,1.63541,3.29421,1.35824,8e-05,8e-05,8e-05
2,11.6102,1.36548,2.44088,1.46408,0.00333,1,0.995,0.54709,1.28134,3.24691,1.17403,0.000176436,0.000176436,0.000176436
3,15.0482,1.13935,2.01852,1.29583,0.00333,1,0.995,0.62179,1.2106,3.09132,1.12961,0.000268912,0.000268912,0.000268912
4,21.2444,1.18014,1.70824,1.2541,0.80291,1,0.995,0.74563,1.1129,2.40038,1.21432,0.000357428,0.000357428,0.000357428
5,26.9307,1.26637,1.68539,1.33758,0.63998,1,0.82833,0.64563,1.0921,2.3235,1.28442,0.000441984,0.000441984,0.000441984
6,30.4237,1.26275,1.4832,1.30897,0.89064,0.5,0.745,0.57104,1.12547,2.52042,1.19218,0.00052258,0.00052258,0.00052258
7,35.9365,1.21639,1.53026,1.27585,1,0.87782,0.995,0.59658,1.46545,2.56243,1.59617,0.000599216,0.000599216,0.000599216
8,40.2592,1.16795,1.30141,1.21354,1,0.87782,0.995,0.59658,1.46545,2.56243,1.59617,0.000671892,0.000671892,0.000671892
9,47.0216,1.17174,1.48951,1.23563,0.57595,0.5,0.82833,0.56279,1.52129,2.66572,1.67847,0.000740608,0.000740608,0.000740608
10,51.946,1.02862,1.21567,1.1229,0.61023,0.83069,0.82833,0.59892,1.05782,2.73297,1.445,0.000805364,0.000805364,0.000805364
11,56.4858,1.10079,1.24137,1.21145,0.61023,0.83069,0.82833,0.59892,1.05782,2.73297,1.445,0.00086616,0.00086616,0.00086616
12,61.5727,1.12161,1.38276,1.29655,1,0.91681,0.995,0.53233,1.34755,2.54933,1.51827,0.000922996,0.000922996,0.000922996
13,67.0324,1.10574,1.22676,1.15187,1,0.91681,0.995,0.53233,1.34755,2.54933,1.51827,0.000975872,0.000975872,0.000975872
14,71.8381,1.1691,1.3935,1.19871,1,0.91681,0.995,0.53233,1.34755,2.54933,1.51827,0.00102479,0.00102479,0.00102479
15,77.1837,1.09497,1.24078,1.18254,0.7587,0.5,0.695,0.50575,1.44008,2.58863,1.58039,0.00106974,0.00106974,0.00106974
16,82.1899,1.1022,1.37042,1.17663,0.7587,0.5,0.695,0.50575,1.44008,2.58863,1.58039,0.00111074,0.00111074,0.00111074
17,86.8455,1.167,1.2844,1.2604,0.7587,0.5,0.695,0.50575,1.44008,2.58863,1.58039,0.00114778,0.00114778,0.00114778
18,92.2385,1.00314,1.26054,1.2148,0.66605,0.99814,0.82833,0.51354,1.27032,2.38293,1.74282,0.00118085,0.00118085,0.00118085
19,97.5366,1.03957,1.22266,1.17713,0.66605,0.99814,0.82833,0.51354,1.27032,2.38293,1.74282,0.00120997,0.00120997,0.00120997
20,103.064,1.07755,1.12016,1.21728,0.66605,0.99814,0.82833,0.51354,1.27032,2.38293,1.74282,0.00123512,0.00123512,0.00123512
21,108.545,1.04961,1.16614,1.17945,0.98919,1,0.995,0.79559,0.85156,1.83247,1.1405,0.001208,0.001208,0.001208
22,113.384,1.04536,1.57431,1.20191,0.98919,1,0.995,0.79559,0.85156,1.83247,1.1405,0.0011684,0.0011684,0.0011684
23,118.786,1.12649,1.13559,1.16393,0.98919,1,0.995,0.79559,0.85156,1.83247,1.1405,0.0011288,0.0011288,0.0011288
24,123.943,0.93692,1.04702,1.09838,0.9723,1,0.995,0.89508,0.65511,2.1587,1.04259,0.0010892,0.0010892,0.0010892
25,128.482,0.94384,1.09302,1.11393,0.9723,1,0.995,0.89508,0.65511,2.1587,1.04259,0.0010496,0.0010496,0.0010496
26,132.153,0.9717,1.13591,1.14929,0.9723,1,0.995,0.89508,0.65511,2.1587,1.04259,0.00101,0.00101,0.00101
27,137.799,0.83437,1.03295,1.04423,0.99174,1,0.995,0.74563,0.74665,1.81834,0.96591,0.0009704,0.0009704,0.0009704
28,144.053,1.04436,1.12243,1.18443,0.99174,1,0.995,0.74563,0.74665,1.81834,0.96591,0.0009308,0.0009308,0.0009308
29,147.976,0.97601,0.97757,1.11428,0.99174,1,0.995,0.74563,0.74665,1.81834,0.96591,0.0008912,0.0008912,0.0008912
30,153.895,1.03352,1.09798,1.21863,1,0.97456,0.995,0.62946,0.89216,1.62631,1.09703,0.0008516,0.0008516,0.0008516
31,159.085,0.99608,1.15253,1.15855,1,0.97456,0.995,0.62946,0.89216,1.62631,1.09703,0.000812,0.000812,0.000812
32,163.613,0.99427,1.07318,1.19429,1,0.97456,0.995,0.62946,0.89216,1.62631,1.09703,0.0007724,0.0007724,0.0007724
33,169.326,0.9563,1.0196,1.14237,1,0.97456,0.995,0.62946,0.89216,1.62631,1.09703,0.0007328,0.0007328,0.0007328
34,175.041,0.93054,1.28548,1.20546,1,0.9616,0.995,0.63767,1.04783,1.82367,1.11343,0.0006932,0.0006932,0.0006932
35,179.175,1.00196,1.0027,1.0608,1,0.9616,0.995,0.63767,1.04783,1.82367,1.11343,0.0006536,0.0006536,0.0006536
36,185.149,1.08134,1.02443,1.15731,1,0.9616,0.995,0.63767,1.04783,1.82367,1.11343,0.000614,0.000614,0.000614
37,191.114,0.9325,0.97333,1.07292,1,0.93756,0.995,0.59609,1.06317,1.79922,1.11598,0.0005744,0.0005744,0.0005744
38,195.238,0.91582,1.0507,1.08828,1,0.93756,0.995,0.59609,1.06317,1.79922,1.11598,0.0005348,0.0005348,0.0005348
39,199.88,0.83645,0.96616,1.06658,1,0.93756,0.995,0.59609,1.06317,1.79922,1.11598,0.0004952,0.0004952,0.0004952
40,204.901,0.91942,1.07744,1.14412,0.91035,0.5,0.745,0.53392,1.13926,1.914,1.12058,0.0004556,0.0004556,0.0004556
41,211.179,0.87095,1.24745,1.07614,0.91035,0.5,0.745,0.53392,1.13926,1.914,1.12058,0.000416,0.000416,0.000416
42,215.538,0.8413,1.19246,1.07059,0.91035,0.5,0.745,0.53392,1.13926,1.914,1.12058,0.0003764,0.0003764,0.0003764
43,221.543,0.80457,1.19132,1.08192,0.83989,0.5,0.66167,0.49609,1.09452,2.10797,1.1738,0.0003368,0.0003368,0.0003368
44,227.221,0.77057,1.21533,1.01265,0.83989,0.5,0.66167,0.49609,1.09452,2.10797,1.1738,0.0002972,0.0002972,0.0002972
45,231.692,0.78966,1.17064,0.96285,0.83989,0.5,0.66167,0.49609,1.09452,2.10797,1.1738,0.0002576,0.0002576,0.0002576
46,237.121,0.77566,1.13519,1.01309,0.60947,1,0.82833,0.57938,1.00642,2.15847,1.20811,0.000218,0.000218,0.000218
47,241.571,0.65124,1.07045,0.98616,0.60947,1,0.82833,0.57938,1.00642,2.15847,1.20811,0.0001784,0.0001784,0.0001784
48,245.186,0.71329,1.07487,0.97723,0.60947,1,0.82833,0.57938,1.00642,2.15847,1.20811,0.0001388,0.0001388,0.0001388
49,251.361,0.71991,1.05611,0.94927,0.60947,1,0.82833,0.57938,1.00642,2.15847,1.20811,9.92e-05,9.92e-05,9.92e-05
50,255.841,0.83695,1.14075,1.07386,0.62539,1,0.82833,0.63725,0.95468,2.1986,1.19568,5.96e-05,5.96e-05,5.96e-05
